F0101;Glaciers blancs, noirs et pierreux;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F1211;Ourlets herbacés hauts méditerranéens des sols humides à molinie élevée (Molinia arundinacea) et à scirpe choin (Scirpoides holoschoenus);Agrostis stolonifera;Anacamptis laxiflora;Carex flacca;Carex lepidocarpa;Carex mairei;Cirsium monspessulanum;Cyperus longus;Epipactis palustris;Eupatorium cannabinum;Festuca trichophylla;Genista tinctoria;Hypericum tetrapterum;Jacobaea erucifolia;Juncus inflexus;Juncus maritimus;Linum maritimum;Lotus maritimus;Lotus rectus;Molinia arundinacea;Oenanthe lachenalii;Prunella vulgaris;Pulicaria dysenterica;Sanguisorba officinalis;Schoenus nigricans;Scirpoides holoschoenus;Senecio doria;Silaum silaus;Sonchus maritimus;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F1212;Prairies méditerranéennes basses et claires des sols marneux humides, à canche moyenne (Deschampsia media);Agrostis stolonifera;Blackstonia perfoliata;Briza media;Carex flacca;Centaurea jacea subsp. timbalin;Centaurium pulchellum;Cirsium monspessulanum;Deschampsia media;Lotus maritimus;Molinia arundinacea;Plantago maritima subsp. serpentina;Polygala exilis;Prunella hyssopifolia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F1301;Pelouses acidiphiles collinéennes et montagnardes à agrostide capillaire (Agrostis capillaris), à fétuque rouge (Festuca rubra) et à nard raide (Nardus stricta);Agrostis capillaris;Anthoxanthum odoratum;Avenella flexuosa;Avenula pubescens;Campanula rotundifolia;Carex caryophyllea;Carex pallescens;Carex pilulifera;Danthonia decumbens;Dianthus deltoides;Festuca filiformis;Festuca rubra;Galium pumilum;Galium verum;Genista sagittalis;Gnaphalium sylvaticum;Helianthemum nummularium;Hypericum maculatum;Lotus corniculatus;Luzula campestris;Lycopodium clavatum;Nardus stricta;Ononis spinosa subsp. procurrens;Pedicularis sylvatica;Pilosella lactucella;Pilosella officinarum;Pimpinella saxifraga;Polygala serpyllifolia;Polygala vulgaris;Potentilla erecta;Pteridium aquilinum;Rhinanthus minor;Stellaria graminea;Thymus pulegioides;Veronica officinalis;Viola canina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F1302;Pelouses maigres acidiphiles et hygroclinophiles piétinées à nard raide (Nardus stricta) et à jono rude (Juncus squarrosus);Agrostis canina;Agrostis capillaris;Avenella flexuosa;Calluna vulgaris;Carex echinata;Carex leporina;Carex nigra;Carex pallescens;Carex panicea;Carex pilulifera;Danthonia decumbens;Eriophorum angustifolium;Festuca filiformis;Festuca rubra;Gentiana pneumonanthe;Juncus effusus;Juncus squarrosus;Luzula multiflora;Luzula sudetica;Molinia caerulea;Nardus stricta;Pedicularis sylvatica;Polygala serpyllifolia;Potentilla erecta;Salix aurita;Succisa pratensis;Vaccinium myrtillus;Vaccinium vitis-idaea;Viola palustris;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F1401;Pelouses acidiphiles subalpines à nard raide (Nardus stricta) et formations analogues;Ajuga pyramidalis;Alopecurus gerardii;Antennaria dioica;Arnica montana;Astrantia minor;Avenella flexuosa;Botrychium lunaria;Botrychium simplex;Campanula barbata;Campanula scheuchzeri;Carex sempervirens;Coeloglossum viride;Crepis aurea;Crepis conyzifolia;Dactylorhiza sambucina;Dianthus pavonius;Festuca rubra;Gentiana acaulis;Gentiana purpurea;Geum montanum;Gymnadenia nigra subsp. corneliana;Gymnadenia nigra subsp. rhellicani;Homogyne alpina;Hypericum maculatum;Luzula alpina;Meum athamanticum;Mutellina adonidifolia;Nardus stricta;Pedicularis prostratospicata;Plantago alpina;Potentilla aurea;Potentilla grandiflora;Pseudorchis albida;Ranunculus kuepferi;Ranunculus montanus;Scorzoneroides pyrenaica;Trifolium alpinum;Trifolium badium;Trifolium thalii;Viola calcarata;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F1402;Prairies subalpines des pentes ensoleillées à fétuque paniculée (Patzkea paniculata);Aconitum anthora;Allium victorialis;Anemonastrum narcissiflorum;Asphodelus albus subsp. delphinensis;Avenella flexuosa;Bupleurum stellatum;Campanula barbata;Campanula spicata;Carduus defloratus;Carlina acaulis;Centaurea uniflora;Dactylis glomerata;Festuca rubra;Festuca violacea;Geranium sylvaticum;Gymnadenia nigra subsp. rhellicani;Helianthemum nummularium;Helictotrichon parlatorei;Hypericum richeri;Hypochaeris maculata;Laserpitium halleri;Laserpitium latifolium;Laserpitium siler;Lathyrus ochraceus;Lilium bulbiferum subsp. croceum;Lilium martagon;Luzula pediformis;Lychnis flos-jovis;Meum athamanticum;Nardus stricta;Orobanche laserpiti-sileris;Patzkea paniculata;Phyteuma betonicifolium;Pilosella peleteriana;Potentilla grandiflora;Pulmonaria angustifolia;Sanguisorba officinalis;Senecio doronicum;Silene nutans;Silene vallesia;Trifolium alpinum;Trifolium montanum;Trisetum flavescens;Veronica fruticans;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F1403;Pelouses sèches acidiphiles des pentes rocheuses siliceuses à fétuque acuminée (Festuca acuminata);Allium strictum;Antennaria dioica;Asphodelus albus subsp. delphinensis;Atocion rupestre;Avenella flexuosa;Bellardiochloa variegata;Betonica hirsuta;Biscutella laevigata;Bupleurum stellatum;Carex sempervirens;Centaurea nervosa;Cerastium arvense subsp. strictum;Crepis conyzifolia;Dracocephalum ruyschiana;Festuca acuminata;Festuca laevigata;Festuca scabriculmis;Helictotrichon parlatorei;Hieracium intybaceum;Hypochaeris maculata;Laserpitium halleri;Lilium bulbiferum subsp. croceum;Luzula pediformis;Minuartia laricifolia;Patzkea paniculata;Pedicularis tuberosa;Phyteuma betonicifolium;Phyteuma michelii;Pilosella peleteriana;Pinus cembra;Pinus sylvestris;Pinus uncinata;Plantago maritima subsp. serpentina;Potentilla grandiflora;Sempervivum arachnoideum;Sempervivum montanum;Senecio doronicum;Silene nutans;Silene vallesia;Thymus polytrichus;Veronica fruticans;Viola thomasiana;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F1404;Pelouses alpines acidiphiles de haute altitude, à laîche courbée (Carex curvula) et à fétuque de Haller (Festuca halleri);Agrostis alpina;Agrostis rupestris;Androsace vitaliana;Antennaria carpatica;Antennaria dioica;Bistorta vivipara;Campanula scheuchzeri;Carex curvula subsp. curvula;Carex fimbriata;Carex myosuroides;Carex rupestris;Carex sempervirens;Dianthus pavonius;Euphrasia minima;Festuca halleri;Festuca violacea;Gentiana alpina;Gentianella ramosa;Helictochloa versicolor subsp. versicolor;Hieracium halleri;Hieracium piliferum;Jacobaea incana;Juncus jacquinii;Juncus trifidus;Kalmia procumbens;Luzula lutea;Luzula spicata;Minuartia recurva;Nardus stricta;Pachypleurum mutellinoides;Phyteuma globulariifolium;Phyteuma hemisphaericum;Pilosella glacialis;Sempervivum arachnoideum;Sempervivum montanum;Trifolium alpinum;Valeriana celtica;Veronica allionii;Veronica bellidioides;Viscaria alpina;Silene acaulis subsp. bryoides;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F1405;Pelouses des crêtes ventées carbonatées de haute altitude à oxytropis champêtre (Oxytropis campestris) et à élyne queue-de-souris (Carex myosuroides);Agrostis alpina;Antennaria carpatica;Artemisia atrata;Aster alpinus;Astragalus alpinus;Astragalus australis;Bistorta vivipara;Carex curvula subsp. rosae;Carex myosuroides;Carex parviflora;Carex rupestris;Chamorchis alpina;Comastoma tenellum;Draba aizoides;Dryas octopetala;Erigeron uniflorus;Festuca pumila;Gagea serotina;Gentiana brachyphylla;Gentiana nivalis;Helictochloa versicolor subsp. versicolor;Leontopodium nivale subsp. alpinum;Minuartia sedoides;Minuartia verna;Oxytropis campestris;Oxytropis helvetica;Oxytropis lapponica;Pachypleurum mutellinoides;Phyteuma globulariifolium;Potentilla nivea;Silene acaulis;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F1406;Pelouses subalpines et alpines des pentes calcaires à seslérie bleutée (Sesleria caerulea) et à laîche toujours verte (Carex sempervirens);Agrostis capillaris;Androsace lactea;Androsace villosa;Anthyllis montana;Anthyllis vulneraria subsp. alpestris;Arabis ciliata;Aster alpinus;Astragalus australis;Betonica alopecuros;Campanula alpestris;Carduus defloratus;Carex firma;Carex sempervirens;Dianthus gratianopolitanus;Dianthus hyssopifolius;Dianthus saxicola;Draba aizoides;Dryas octopetala;Erinus alpinus;Euphrasia salisburgensis;Festuca laevigata;Festuca pumila;Gentiana angustifolia;Gentiana clusii;Gentiana verna;Globularia cordifolia;Globularia nudicaulis;Helianthemum nummularium;Helictotrichon sedenense;Laserpitium siler;Leontopodium nivale subsp. alpinum;Minuartia verna;Onobrychis montana;Pedicularis gyroflexa;Pedicularis verticillata;Polygala alpestris;Polygala calcarea;Sesleria caerulea;Viola cenisia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F1407;Pelouses calcicoles des pentes fraîches et couloirs à laîche ferrugineuse (Carex ferruginea), à laîche méridionale (Carex australpina) ou à fétuque violette (Festuca violacea);Allium victorialis;Anemone alpina;Anemone narcissifolia;Astragalus alpinus;Astragalus frigidus;Astrantia major;Bartsia alpina;Bellidiastrum michelii;Bupleurum longifolium;Calamagrostis varia;Campanula thyrsoides;Carduus defloratus;Carex australpina;Carex ferruginea;Crepis pontana;Deschampsia cespitosa;Eryngium alpinum;Festuca violacea;Globularia nudicaulis;Hedysarum boutignyanum;Hedysarum hedysaroides;Hieracium valdepilosum;Lathyrus ochraceus;Leucopoa pulchella;Lilium bulbiferum subsp. croceum;Linum alpinum;Myosotis alpestris;Nardus stricta;Pedicularis foliosa;Pedicularis prostratospicata;Phleum hirsutum;Pinguicula alpina;Plantago alpina;Ranunculus thora;Serratula tinctoria;Soldanella alpina;Traunsteinera globosa;Trifolium thalii;Trollius europaeus;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F1408;Pelouses des combes à neige calcicoles à arabette bleuâtre (Arabis caerulea) et à saule à feuilles réticulées (Salix reticulata);Alchemilla fissa;Arabis caerulea;Carex capillaris;Carex ornithopoda subsp. ornithopodioides;Carex parviflora;Dryas octopetala;Gentiana bavarica;Gnaphalium hoppeanum;Hornungia alpina;Plantago alpina;Potentilla brauneana;Ranunculus alpestris;Ranunculus parnassifolius;Salix reticulata;Salix retusa;Saxifraga androsacea;Saxifraga biflora;Saxifraga oppositifolia;Soldanella alpina;Veronica aphylla;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F1409;Pelouses des combes à neige acidiphiles à saule herbacé (Salix herbacea);Alchemilla pentaphyllea;Arenaria biflora;Cardamine alpina;Carex foetida;Carex lachenalir;Cerastium cerastoides;Epilobium anagallidifolium;Gnaphalium supinum;Leucanthemopsis alpina;Luzula alpino-pilosa;Poa supina;Salix herbacea;Salix reticulata;Salix retusa;Scorzoneroides pyrenaica;Sibbaldia procumbens;Veronica alpina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F1501;Prairies mésophiles de fauche de basse altitude à fromental (Arrhenatherum elatius);Achillea millefolium;Alopecurus pratensis;Arenaria serpyllifolia;Arrhenatherum elatius;Avenula pubescens;Briza media;Bromus hordeaceus;Cardamine pratensis;Centaurea jacea subsp. jacea;Cerastium brachypetalum;Colchicum autumnale;Crepis biennis;Dactylis glomerata;Galium album;Galium verum;Gaudinia fragilis;Heracleum sphondylium;Holcus lanatus;Knautia arvensis;Lathyrus pratensis;Leucanthemum vulgare;Lolium perenne;Medicago lupulina;Myosotis arvensis;Onobrychis viciifolia;Pimpinella major;Plantago lanceolata;Poa pratensis;Poa trivialis;Ranunculus acris;Rhinanthus alectorolophus;Rumex acetosa;Rumex obtusifolius;Schedonorus pratensis subsp. pratensis;Tragopogon pratensis;Trifolium pratense;Trisetum flavescens;Veronica arvensis;Vicia sativa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F1502;Prairies de fauche de montagne à trisète doré (Trisetum flavescens) et à renouée bistorte (Bistorta officinalis);Alchemilla xanthochlora;Anthoxanthum odoratum;Anthriscus sylvestris;Astrantia major;Bistorta officinalis;Campanula rhomboidalis;Carum carvi;Centaurea uniflora;Chaerophyllum hirsutum;Chaerophyllum villarsil;Crepis conyzifolia;Crepis mollis;Crepis pyrenaica;Crocus vernus;Cyanus montanus;Dactylis glomerata;Eryngium alpinum;Geranium sylvaticum;Heracleum sphondylium;Holcus lanatus;Lathyrus pratensis;Leontodon hispidus;Leucanthemum vulgare;Meum athamanticum;Narcissus poeticus;Noccaea brachypetala;Onobrychis montana;Phyteuma spicatum;Pimpinella major;Poa trivialis;Rumex arifolius;Schedonorus pratensis subsp. apenninus;Trisetum flavescens;Trollius europaeus;Viola tricolor subsp. saxatilis;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F1503;Prairies pâturées de basse et moyenne altitudes à crételle des prés (Cynosurus cristatus);Achillea millefolium;Ajuga reptans;Alopecurus rendlei;Anacamptis laxiflora;Anthoxanthum odoratum;Bellis perennis;Bromus racemosus;Carum carvi;Cirsium arvense;Cruciata laevipes;Cynosurus cristatus;Dactylis glomerata;Festuca rubra;Gaudinia fragilis;Geranium molle;Heracleum sphondylium;Holcus lanatus;Hypochaeris radicata;Lolium perenne;Plantago lanceolata;Plantago major;Poa trivialis;Prunella vulgaris;Ranunculus acris;Ranunculus repens;Rumex acetosa;Rumex obtusifolius;Schedonorus pratensis subsp. pratensis;Scorzoneroides autumnalis;Stellaria graminea;Taraxacum officinale;Trifolium pratense;Trifolium repens;Veratrum album;Verbena officinalis;Veronica chamaedrys;Veronica serpyllifolia subsp. serpyllifolia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F1504;Pâturages subalpins et alpins à pâturin des Alpes (Poa alpina), à fléole de Suisse (Phleum rhaeticum) et à crépide orangée (Crepis aurea);Achillea millefolium;Agrostis capillaris;Alchemilla glabra;Alchemilla monticola;Alchemilla subcrenata;Alchemilla xanthochlora;Avenula pubescens;Blitum bonus-henricus;Bunium bulbocastanum;Campanula rhomboidalis;Carduus defloratus;Carum carvi;Cerastium fontanum;Cirsium eriophorum;Cirsium spinosissimum;Crepis aurea;Euphrasia officinalis subsp. rostkoviana;Festuca melanopsis;Festuca rubra;Gentiana lutea;Geranium sylvaticum;Helictochloa pratensis;Hypericum maculatum;Leontodon hispidus;Mutellina adonidifolia;Myosotis alpestris;Phleum rhaeticum;Plantago alpina;Plantago atrata subsp. atrata;Poa alpina;Ranunculus montanus;Rumex alpinus;Soldanella alpina;Trifolium badium;Trifolium pratense;Trisetum flavescens;Urtica dioica;Veratrum album;Veronica serpyllifolia subsp. humifusa;Viola calcarata;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F1601;Pelouses et prairies calcicoles semi-sèches à brome dressé (Bromopsis erecta) des régions médio- européennes;Agrostis capillaris;Agrostis stolonifera;Anacamptis morio;Anacamptis pyramidalis;Anemone pulsatilla;Anemone rubra;Antennaria dioica;Anthericum ramosum;Anthoxanthum odoratum;Anthyllis montana;Anthyllis vulneraria;Arabis hirsuta;Asperula cynanchica;Aster alpinus;Aster amellus;Avenula pubescens;Betonica officinalis;Blackstonia perfoliata;Brachypodium rupestre;Briza media;Bromopsis erecta;Bunium bulbocastanum;Bupleurum falcatum;Calluna vulgaris;Campanula glomerata;Carex caryophyllea;Carex flacca;Carex halleriana;Carex ornithopoda;Carex sempervirens;Carex tomentosa;Carlina acaulis subsp. caulescens;Carlina vulgaris;Centaurea scabiosa;Centaurium erythraea;Centaurium pulchellum;Cerastium arvense subsp. strictum;Cervaria rivini;Cirsium tuberosum;Coronilla minima;Cypripedium calceolus;Cytisus lotoides;Dactylorhiza fuchsii;Dactylorhiza sambucina;Danthonia decumbens;Dianthus carthusianorum;Dichoropetalum carvifolia;Epipactis atrorubens;Epipactis palustris;Erigeron acris;Ervilia hirsuta;Eryngium campestre;Erythronium dens-canis;Euphorbia flavicoma subsp. verrucosa;Euphorbia seguieriana;Festuca burgondiana;Festuca filiformis;Festuca lemanii;Festuca marginata;Fumana procumbens;Galium album;Genista pilosa;Genista sagittalis;Genista tinctoria;Gentiana cruciata;Gentianella campestris;Gentianella germanica;Gentianopsis ciliata;Globularia bisnagarica;Globularia cordifolia;Gymnadenia conopsea;Gymnadenia odoratissima;Helianthemum apenninum;Helianthemum nummularium;Helictochloa pratensis;Himantoglossum hircinum;Hippocrepis comosa;Inula salicina;Knautia arvensis;Koeleria macrantha;Koeleria pyramidata;Lathyrus latifolius;Libanotis pyrenaica;Linum catharticum;Linum tenuifolium;Lotus corniculatus;Lotus maritimus;Luzula campestris;Medicago lupulina;Medicago sativa subsp. falcata;Molinia arundinacea;Nardus stricta;Neotinea ustulata;Onobrychis arenaria;Onobrychis viciifolia;Ononis natrix;Ononis spinosa;Ophioglossum vulgatum;Ophrys apifera;Ophrys fuciflora;Ophrys virescens;Orchis anthropophora;Orchis militaris;Orchis simia;Origanum vulgare;Orobanche alba;Orobanche alsatica;Orobanche gracilis;Orobanche teucrii;Parnassia palustris;Phleum phleoides;Phyteuma orbiculare;Pilosella officinarum;Pimpinella saxifraga;Plantago lanceolata;Plantago media;Poa bulbosa;Poa pratensis;Polygala amarella;Polygala calcarea;Polygala comosa;Potentilla erecta;Potentilla verna;Poterium sanguisorba;Primula veris;Prospero autumnale;Prunella grandiflora;Prunella laciniata;Prunella vulgaris;Ranunculus bulbosus;Rhinanthus alectorolophus;Salvia pratensis;Scabiosa columbaria;Scabiosa lucida;Seseli annuum subsp. carvifolium;Seseli montanum;Sesleria caerulea;Silaum silaus;Silene nutans;Stachys recta;Succisa pratensis;Teucrium chamaedrys;Thesium alpinum;Thesium linophyllon;Thymus pulegioides;Trifolium montanum;Trifolium ochroleucon;Trifolium pratense;Veronica officinalis;Veronica scheererii;Veronica teucrium;Vicia lathyroides;Viola canina;Viola rupestris
F1602;Pelouses calcicoles sèches à brome dressé (Bromopsis erecta) et à fétuques (Festuca spp.) des régions médio-européennes;Allium sphaerocephalon;Anemone rubra;Anthericum liliago;Anthericum ramosum;Anthyllis montana;Argyrolobium zanonii;Artemisia alba;Artemisia campestris;Astragalus monspessulanus;Bothriochloa ischaemum;Bromopsis erecta;Bupleurum baldense;Carex halleriana;Carex humilis;Carex liparocarpos;Centaurea paniculata;Clinopodium acinos;Convolvulus cantabrica;Coronilla minima;Dianthus saxicola;Euphorbia seguieriana;Festuca marginata;Festuca patzkei;Fumana ericifolia;Fumana procumbens;Galatella linosyris;Galium corrudifolium;Galium glaucum;Globularia bisnagarica;Globularia cordifolia;Helianthemum apenninum;Helianthemum canum;Helichrysum stoechas;Hippocrepis comosa;Hyssopus officinalis;Iberis pinnata;Inula montana;Koeleria macrantha;Koeleria vallesiana;Laserpitium gallicum;Laserpitium siler;Leontodon crispus;Malva setigera;Melica ciliata;Odontites luteus;Onobrychis arenaria;Ononis pusilla;Orobanche alba;Orobanche relation;Orobanche teucrii;Poa bulbosa;Prospero autumnale;Ranunculus gramineus;Scorzonera austriaca;Sedum album;Sedum ochroleucum;Sesleria caerulea;Silene italica;Stipa eriocaulis;Teucrium botrys;Teucrium chamaedrys;Teucrium montanum;Trinia glauca;Valeriana tuberosa;Vincetoxicum hirundinaria;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F1603;Pelouses et prairies acidiphiles sèches à semi-sèches à koelérie à grandes fleurs (Koeleria macrantha) et à fléole fausse-fléole (Phleum phleoides);Agrostis capillaris;Allium lusitanicum;Anacamptis morio;Andryala integrifolia;Anthoxanthum odoratum;Anthyllis vulneraria;Arabis hirsuta;Artemisia campestris;Asperula cynanchica;Atocion armeria;Brachypodium rupestre;Bromopsis erecta;Bupleurum falcatum;Campanula patula;Carex caryophyllea;Carlina vulgaris;Centaurea paniculata;Centaurea scabiosa;Cistus salviifolius;Convolvulus cantabrica;Dactylorhiza sambucina;Dianthus carthusianorum;Dianthus deltoides;Drymocallis rupestris;Erigeron acris;Eryngium campestre;Euphorbia cyparissias;Festuca arvernensis;Festuca laevigata;Festuca marginata;Festuca rubra;Filago lutescens;Galatella linosyris;Genista pilosa;Globularia bisnagarica;Helianthemum nummularium;Helichrysum stoechas;Hippocrepis comosa;Hylotelephium maximum;Hypochaeris glabra;Hyssopus officinalis;Iberis pinnata;Jasione montana;Koeleria macrantha;Linum tenuifolium;Logfia minima;Luzula campestris;Medicago sativa subsp. falcata;Micropyrum tenellum;Odontites luteus;Ononis natrix;Oreoselinum nigrum;Phleum phleoides;Pilosella peleteriana;Pimpinella saxifraga;Plantago holosteum;Poa bulbosa;Potentilla neglecta;Potentilla verna;Poterium sanguisorba;Ranunculus bulbosus;Rumex acetosella;Salvia pratensis;Saxifraga granulata;Scabiosa columbaria;Scleranthus perennis;Sedum rupestre;Silene italica;Silene nutans;Silene otites;Stachys recta;Stipa eriocaulis;Teucrium chamaedrys;Teucrium montanum;Thymus pulegioides;Trifolium campestre;Veronica spicata;Viscaria vulgaris;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
